Facility,location,Process,val,Current Status,year,Owner,Country,ISO country code
Atucha-1," -33.9669, -59.2086",PHWR,335,Operating,1974,Nucleoelectrica Argentina SA,Argentina,AR
Embalse," -32.2315, -64.4423",PHWR,600,Operating,1984,Nucleoelectrica Argentina SA,Argentina,AR
Armenia-2 (Metsamor)," 40.1813, 44.1472",PWR/VVER,376,Operating,1980,JSC Armenia NPP,Armenia,AM
Doel-1," 51.3227, 4.25868",PWR,392,Operating,1975,"Indivision Doel (EBES, INTERCOM, UNERG)",Belgium,BE
Doel-2," 51.3227, 4.25919",PWR,392,Operating,1975,"Indivision Doel (EBES, INTERCOM, UNERG)",Belgium,BE
Doel-3," 51.3249, 4.25658",PWR,985,Operating,1982,"Indivision Doel (EBES, INTERCOM, UNERG)",Belgium,BE
Doel-4," 51.3249, 4.25708",PWR,1001,Operating,1985,"Indivision Doel (EBES, INTERCOM, UNERG)",Belgium,BE
Tihange-1," 50.5333, 5.271",PWR,962,Operating,1975,Electrabel,Belgium,BE
Tihange-2," 50.5328, 5.271",PWR,1008,Operating,1983,Electrabel,Belgium,BE
Tihange-3," 50.5323, 5.271",PWR,1015,Operating,1985,Electrabel,Belgium,BE
Angra-1," -23.008, -44.4567",PWR,626,Operating,1985,Eletronuclear,Brazil,BR
Angra-2," -23.0065, -44.4578",PWR,1270,Operating,2001,Eletronuclear,Brazil,BR
Kozloduy-5," 43.746647, 23.769614",PWR/VVER,953,Operating,1988,National Electricity Co (NEC),Bulgaria,BG
Kozloduy-6," 43.7463, 23.7709",PWR/VVER,953,Operating,1993,National Electricity Co (NEC),Bulgaria,BG
Bruce-3," 44.3411, -81.5716",PHWR/CANDU,769,Operating,1978,Ontario Power Generation (OPG),Canada,CA
Bruce-4," 44.3416, -81.5716",PHWR/CANDU,769,Operating,1979,Ontario Power Generation (OPG),Canada,CA
Bruce-5," 44.3198, -81.588",PHWR/CANDU,785,Operating,1985,Ontario Power Generation (OPG),Canada,CA
Bruce-6," 44.3193, -81.588",PHWR/CANDU,785,Operating,1984,Ontario Power Generation (OPG),Canada,CA
Bruce-7," 44.3188, -81.588",PHWR/CANDU,785,Operating,1986,Ontario Power Generation (OPG),Canada,CA
Bruce-8," 44.3183, -81.588",PHWR/CANDU,785,Operating,1987,Ontario Power Generation (OPG),Canada,CA
Darlington-1," 43.867, -78.7244",PHWR/CANDU,881,Operating,1992,Ontario Power Generation (OPG),Canada,CA
Darlington-2," 43.8665, -78.7244",PHWR/CANDU,881,Operating,1990,Ontario Power Generation (OPG),Canada,CA
Darlington-3," 43.866, -78.7244",PHWR/CANDU,881,Operating,1993,Ontario Power Generation (OPG),Canada,CA
Darlington-4," 43.8655, -78.7244",PHWR/CANDU,881,Operating,1993,Ontario Power Generation (OPG),Canada,CA
Gentilly-2," 46.3941, -72.3553",PHWR/CANDU,638,Operating,1983,Hydro-Quebec,Canada,CA
Pickering-1," 43.8116, -79.0695",PHWR/CANDU,515,Operating,1971,Ontario Hydro,Canada,CA
Pickering-4," 43.8113, -79.0673",PHWR/CANDU,515,Operating,1973,Ontario Hydro,Canada,CA
Pickering-5," 43.8107, -79.0649",PHWR/CANDU,516,Operating,1983,Ontario Hydro,Canada,CA
Pickering-6," 43.8105, -79.0642",PHWR/CANDU,516,Operating,1984,Ontario Power Generation (OPG),Canada,CA
Pickering-7," 43.8102, -79.063",PHWR/CANDU,516,Operating,1985,Ontario Hydro,Canada,CA
Pickering-8," 43.81, -79.062",PHWR/CANDU,516,Operating,1986,Ontario Hydro,Canada,CA
Point Lepreau," 45.068, -66.4554",PHWR/CANDU,635,Operating,1983,New Brunswick Power,Canada,CA
Chinese Experimental Fast Reactor (CEFR)," 39.739435, 116.03016",FBR,20,Operating,,China Institute of Atomic Energy,"China, mainland",CN
Daya Bay 1 (Guangdong-1)," 22.5989, 114.544",PWR,944,Operating,1994,Guangdong Nuclear Power JVC (GNP JVC),"China, mainland",CN
Daya Bay 2 (Guangdong-2)," 22.5986, 114.544",PWR,944,Operating,1994,Guangdong Nuclear Power JVC (GNP JVC),"China, mainland",CN
Lingao-1," 22.6058, 114.55",PWR,935,Operating,2002,Lingao Nuclear Power Co,"China, mainland",CN
Lingao-2," 22.6053, 114.55",PWR,935,Operating,2003,Lingao Nuclear Power Co,"China, mainland",CN
Lingao-3," 22.6089, 114.552",PWR,1000,Operating,2010,Guangdong Nuclear Power JVC (GNP JVC),"China, mainland",CN
Qinshan-1 (Phase I)," 30.4398, 120.95",PWR,279,Operating,1994,China National Nuclear Corp (CNNC),"China, mainland",CN
"Qinshan-2 (Phase II, Unit 1)"," 30.421, 120.945",PWR,610,Operating,2002,China National Nuclear Corp (CNNC),"China, mainland",CN
"Qinshan-3 (Phase II, Unit 2)"," 30.4208, 120.946",PWR,610,Operating,2004,China National Nuclear Corp (CNNC),"China, mainland",CN
"Qinshan-4 (Phase III, Unit 1)"," 30.436, 120.961",PHWR/CANDU,665,Operating,2002,China National Nuclear Corp (CNNC),"China, mainland",CN
"Qinshan-5 (Phase III, Unit 2)"," 30.4354, 120.961",PHWR/CANDU,665,Operating,2003,China National Nuclear Corp (CNNC),"China, mainland",CN
"Qinshan-6 (Phase II, Unit 3)"," 30.4189, 120.942",PWR,650,Operating,2010,China National Nuclear Corp (CNNC),"China, mainland",CN
Tianwan-1," 34.6898, 119.456",PWR,950,Operating,2006,Jiangsu Nuclear Power Corp (CNNC),"China, mainland",CN
Tianwan-2," 34.6888, 119.456",PWR,950,Operating,2007,Jiangsu Nuclear Power Corp (CNNC),"China, mainland",CN
Dukovany-1," 49.0893, 16.1491",PWR,428,Operating,1985,CEZ,Czech Republic,CZ
Dukovany-2," 49.0889, 16.1489",PWR,412,Operating,1986,CEZ,Czech Republic,CZ
Dukovany-3," 49.0886, 16.1488",PWR,471,Operating,1986,CEZ,Czech Republic,CZ
Dukovany-4," 49.0883, 16.1486",PWR,470,Operating,1986,CEZ,Czech Republic,CZ
Temelin-1," 49.1812, 14.3771",PWR,963,Operating,2002,CEZ,Czech Republic,CZ
Temelin-2," 49.1807, 14.3769",PWR,963,Operating,2002,CEZ,Czech Republic,CZ
Loviisa-1," 60.3715, 26.3423",PWR/VVER,488,Operating,1977,Fortum Power and Heat Oy,Finland,FI
Loviisa-2," 60.3714, 26.3429",PWR/VVER,488,Operating,1981,Fortum Power and Heat Oy,Finland,FI
Olkiluoto-1," 61.2354, 21.444",BWR,840,Operating,1979,Teollisuuden Voima Oy (TVO),Finland,FI
Olkiluoto-2," 61.2354, 21.445",BWR,860,Operating,1982,Teollisuuden Voima Oy (TVO),Finland,FI
Belleville-1," 47.5105, 2.87116",PWR,1310,Operating,1988,Electricite de France (EdF),France,FR
Belleville-2," 47.51, 2.87123",PWR,1310,Operating,1989,Electricite de France (EdF),France,FR
Blayais-1," 45.2562, -0.691293",PWR,910,Operating,1981,Electricite de France (EdF),France,FR
Blayais-2," 45.2561, -0.690765",PWR,910,Operating,1983,Electricite de France (EdF),France,FR
Blayais-3," 45.2561, -0.690331",PWR,910,Operating,1983,Electricite de France (EdF),France,FR
Blayais-4," 45.2561, -0.689882",PWR,910,Operating,1983,Electricite de France (EdF),France,FR
Bugey-2," 45.7975, 5.2672",PWR,910,Operating,1979,Electricite de France (EdF),France,FR
Bugey-3," 45.7975, 5.2682",PWR,910,Operating,1979,Electricite de France (EdF),France,FR
Bugey-4," 45.7998, 5.26725",PWR,880,Operating,1979,Electricite de France (EdF),France,FR
Bugey-5," 45.7998, 5.26825",PWR,900,Operating,1980,Electricite de France (EdF),France,FR
Cattenom-1," 49.4164, 6.21737",PWR,1300,Operating,1987,Electricite de France (EdF),France,FR
Cattenom-2," 49.415877, 6.217372",PWR,1300,Operating,1988,Electricite de France (EdF),France,FR
Cattenom-3," 49.4154, 6.21737",PWR,1300,Operating,1991,Electricite de France (EdF),France,FR
Cattenom-4," 49.4149, 6.21737",PWR,1300,Operating,1992,Electricite de France (EdF),France,FR
Chinon-B1," 47.2298, 0.168232",PWR,905,Operating,1984,Electricite de France (EdF),France,FR
Chinon-B2," 47.2293, 0.168249",PWR,905,Operating,1984,Electricite de France (EdF),France,FR
Chinon-B3," 47.2242, 0.170887",PWR,905,Operating,1987,Electricite de France (EdF),France,FR
Chinon-B4," 47.2242, 0.17147",PWR,905,Operating,1988,Electricite de France (EdF),France,FR
Chooz-B1," 50.0892, 4.7907",PWR,1500,Operating,2000,Electricite de France (EdF),France,FR
Chooz-B2," 50.0885, 4.7907",PWR,1500,Operating,2000,Electricite de France (EdF),France,FR
Civaux-1," 46.4566, 0.654464",PWR,1495,Operating,2002,Electricite de France (EdF),France,FR
Civaux-2," 46.4566, 0.655464",PWR,1495,Operating,2002,Electricite de France (EdF),France,FR
Cruas-1," 44.6336, 4.75652",PWR,915,Operating,1984,Electricite de France (EdF),France,FR
Cruas-2," 44.6331, 4.75652",PWR,915,Operating,1985,Electricite de France (EdF),France,FR
Cruas-3," 44.6326, 4.75652",PWR,915,Operating,1984,Electricite de France (EdF),France,FR
Cruas-4," 44.6321, 4.75652",PWR,915,Operating,1985,Electricite de France (EdF),France,FR
Dampierre-1," 47.7323, 2.51311",PWR,890,Operating,1980,Electricite de France (EdF),France,FR
Dampierre-2," 47.7323, 2.51411",PWR,890,Operating,1981,Electricite de France (EdF),France,FR
Dampierre-3," 47.7323, 2.51511",PWR,890,Operating,1981,Electricite de France (EdF),France,FR
Dampierre-4," 47.7323, 2.51611",PWR,890,Operating,1981,Electricite de France (EdF),France,FR
Fessenheim-1," 47.903, 7.56437",PWR,880,Operating,1977,Electricite de France (EdF),France,FR
Fessenheim-2," 47.9029, 7.56506",PWR,880,Operating,1978,Electricite de France (EdF),France,FR
Flamanville-1," 49.5367, -1.88112",PWR,1330,Operating,1986,Electricite de France (EdF),France,FR
Flamanville-2," 49.5367, -1.88058",PWR,1330,Operating,1987,Electricite de France (EdF),France,FR
Golfech-1," 44.1046, 0.84536",PWR,1310,Operating,1991,Electricite de France (EdF),France,FR
Golfech-2," 44.1041, 0.84536",PWR,1310,Operating,1994,Electricite de France (EdF),France,FR
Gravelines-1," 51.0139, 2.13752",PWR,915,Operating,1980,Electricite de France (EdF),France,FR
Gravelines-2," 51.0134, 2.13752",PWR,915,Operating,1980,Electricite de France (EdF),France,FR
Gravelines-3," 51.0129, 2.13752",PWR,915,Operating,1981,Electricite de France (EdF),France,FR
Gravelines-4," 51.0124, 2.13752",PWR,915,Operating,1981,Electricite de France (EdF),France,FR
Gravelines-5," 51.0119, 2.13752",PWR,915,Operating,1985,Electricite de France (EdF),France,FR
Gravelines-6," 51.0114, 2.13752",PWR,915,Operating,1985,Electricite de France (EdF),France,FR
Nogent-1," 48.517, 3.52004",PWR,1310,Operating,1988,Electricite de France (EdF),France,FR
Nogent-2," 48.5164, 3.52004",PWR,1310,Operating,1989,Electricite de France (EdF),France,FR
Paluel-1," 49.8569, 0.635286",PWR,1330,Operating,1985,Electricite de France (EdF),France,FR
Paluel-2," 49.8564, 0.635286",PWR,1330,Operating,1985,Electricite de France (EdF),France,FR
Paluel-3," 49.8559, 0.635286",PWR,1330,Operating,1986,Electricite de France (EdF),France,FR
Paluel-4," 49.8555, 0.635286",PWR,1330,Operating,1986,Electricite de France (EdF),France,FR
Penly-1," 49.975, 1.21494",PWR,1330,Operating,1990,Electricite de France (EdF),France,FR
Penly-2," 49.9746, 1.21494",PWR,1330,Operating,1992,Electricite de France (EdF),France,FR
St. Alban-1," 45.404, 4.75397",PWR,1335,Operating,1986,Electricite de France (EdF),France,FR
St. Alban-2," 45.404, 4.75498",PWR,1335,Operating,1987,Electricite de France (EdF),France,FR
St. Laurent-B1," 47.7211, 1.58069",PWR,915,Operating,1983,Electricite de France (EdF),France,FR
St. Laurent-B2," 47.720411, 1.580724",PWR,915,Operating,1983,Electricite de France (EdF),France,FR
Tricastin-1," 44.3297, 4.73318",PWR,915,Operating,1980,Electricite de France (EdF),France,FR
Tricastin-2," 44.3302, 4.73318",PWR,915,Operating,1980,Electricite de France (EdF),France,FR
Tricastin-3," 44.3307, 4.73318",PWR,880,Operating,1981,Electricite de France (EdF),France,FR
Tricastin-4," 44.3312, 4.73318",PWR,880,Operating,1981,Electricite de France (EdF),France,FR
Biblis-A," 49.7085, 8.41479",PWR,1167,Operating,1975,RWE Power AG,Germany,DE
Biblis-B," 49.7078, 8.41479",PWR,1240,Operating,1977,RWE Power AG,Germany,DE
Brokdorf," 53.85, 9.34455",PWR,1370,Operating,1986,EON Kernkraft GmbH,Germany,DE
Brunsbuttel," 53.8906, 9.20187",BWR,771,Operating,1977,Hamburgische Electricitaetswerke AG (HEW),Germany,DE
Emsland," 52.4706, 7.32177",PWR,1329,Operating,1988,RWE Power AG,Germany,DE
Grafenrheinfeld," 49.984, 10.1857",PWR,1275,Operating,1982,EON Kernkraft GmbH,Germany,DE
Grohnde," 52.0332, 9.41151",PWR,1360,Operating,1985,EON Kernkraft GmbH,Germany,DE
Gundremmingen-B," 48.5153, 10.4037",BWR,1284,Operating,1984,RWE Power AG,Germany,DE
Gundremmingen-C," 48.5153, 10.4042",BWR,1288,Operating,1985,RWE Power AG,Germany,DE
Isar-1," 48.607, 12.2958",BWR,878,Operating,1979,EON Kernkraft GmbH,Germany,DE
Isar-2," 48.6069, 12.2958",PWR,1400,Operating,1988,EON Kernkraft GmbH,Germany,DE
Krummel," 53.4104, 10.4097",BWR,1260,Operating,1984,EON Kernkraft / Hamburgische Electricitaetswerke AG (HEW),Germany,DE
Neckarwestheim-1," 49.0394, 9.17555",PWR,785,Operating,1976,EnBW Kraftwerk AG,Germany,DE
Neckarwestheim-2," 49.0394, 9.17616",PWR,1310,Operating,1989,EnBW Kraftwerk AG,Germany,DE
Philippsburg-1," 49.2526, 8.43235",BWR,890,Operating,1980,EnBW Kraftwerk AG,Germany,DE
Philippsburg-2," 49.2526, 8.43335",PWR,1392,Operating,1985,EnBW Kraftwerk AG,Germany,DE
Unterweser," 53.4286, 8.47681",PWR,1345,Operating,1979,EON Kernkraft GmbH,Germany,DE
Paks-1," 46.573998, 18.855155",PWR,470,Operating,1983,MVM,Hungary,HU
Paks-2," 46.574, 18.8562",PWR,473,Operating,1984,MVM,Hungary,HU
Paks-3," 46.574, 18.8572",PWR,473,Operating,1986,MVM,Hungary,HU
Paks-4," 46.574, 18.8582",PWR,473,Operating,1987,MVM,Hungary,HU
Kaiga-1," 14.8652, 74.4381",PHWR,202,Operating,2000,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kaiga-2," 14.8652, 74.4384",PHWR,202,Operating,2000,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kaiga-3," 14.8653, 74.4418",PHWR,202,Operating,2007,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kakrapar-1," 21.2355, 73.3507",PHWR,202,Operating,1993,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kakrapar-2," 21.2352, 73.3507",PHWR,202,Operating,1995,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kalpakkam-1 (Madras-1 / MAPS1)," 12.5571, 80.177",PHWR,150,Operating,1984,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Kalpakkam-2 (Madras-2 / MAPS2)," 12.5571, 80.177",PHWR,150,Operating,1986,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Narora-1," 28.1559, 78.4092",PHWR,202,Operating,1991,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Narora-2," 28.1554, 78.4092",PHWR,202,Operating,1992,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Rajasthan-1," 24.8762, 75.6083",PHWR,90,Operating,1973,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Rajasthan-2," 24.8762, 75.6092",PHWR,187,Operating,1981,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Rajasthan-3," 24.8723, 75.619",PHWR,202,Operating,2000,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Rajasthan-4," 24.8718, 75.619",PHWR,202,Operating,2000,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Rajasthan-5," 24.8722, 75.625",PHWR,202,Operating,2010,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Tarapur-1," 19.8343, 72.6567",BWR,150,Operating,1969,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Tarapur-2," 19.8343, 72.6569",BWR,150,Operating,1969,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Tarapur-3," 19.8297, 72.6632",PHWR,490,Operating,2006,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Tarapur-4," 19.8297, 72.6636",PHWR,490,Operating,2005,Nuclear Power Corp of India Ltd (NPCIL),India,IN
Fukushima-Daiichi-1," 37.4217, 141.031",BWR,439,Operating,1971,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daiichi-2," 37.4217, 141.032",BWR,760,Operating,1974,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daiichi-3," 37.4217, 141.033",BWR,760,Operating,1976,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daiichi-4," 37.4217, 141.034",BWR,760,Operating,1978,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daiichi-5," 37.429, 141.031",BWR,760,Operating,1978,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daiichi-6," 37.429, 141.031",BWR,1067,Operating,1979,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daini-1," 37.3153, 141.024",BWR,1067,Operating,1982,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daini-2," 37.3153, 141.025",BWR,1067,Operating,1984,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daini-3," 37.3153, 141.026",BWR,1067,Operating,1985,Tokyo Electric Power Co (TEPCO),Japan,JP
Fukushima-Daini-4," 37.3153, 141.027",BWR,1067,Operating,1987,Tokyo Electric Power Co (TEPCO),Japan,JP
Genkai-1," 33.5179, 129.837",PWR,529,Operating,1975,Kyushu Electric Power Co,Japan,JP
Genkai-2," 33.5174, 129.837",PWR,529,Operating,1981,Kyushu Electric Power Co,Japan,JP
Genkai-3," 33.5169, 129.837",PWR,1127,Operating,1994,Kyushu Electric Power Co,Japan,JP
Genkai-4," 33.5164, 129.837",PWR,1127,Operating,1997,Kyushu Electric Power Co,Japan,JP
Hamaoka-3," 34.6203, 138.141",BWR,1056,Operating,1987,Chubu Electric Power Co,Japan,JP
Hamaoka-4," 34.6198, 138.141",BWR,1092,Operating,1993,Chubu Electric Power Co,Japan,JP
Hamaoka-5," 34.6193, 138.141",ABWR,1380,Operating,2005,Chubu Electric Power Co,Japan,JP
Higashi-Dori-1 (Tohoku)," 41.1881, 141.393",BWR,1067,Operating,2005,Tohoku Electric Power Co,Japan,JP
Ikata-1," 33.491, 132.309",PWR,538,Operating,1977,Shikoku Electric Power Co,Japan,JP
Ikata-2," 33.491, 132.31",PWR,538,Operating,1982,Shikoku Electric Power Co,Japan,JP
Ikata-3," 33.4908, 132.312",PWR,846,Operating,1994,Shikoku Electric Power Co,Japan,JP
Kashiwazaki Kariwa-1," 37.434, 138.598",BWR,1067,Operating,1985,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-2," 37.4335, 138.598",BWR,1067,Operating,1990,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-3," 37.433, 138.598",BWR,1067,Operating,1993,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-4," 37.4325, 138.598",BWR,1067,Operating,1994,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-5," 37.432, 138.598",BWR,1067,Operating,1990,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-6," 37.4315, 138.598",ABWR,1315,Operating,1996,Tokyo Electric Power Co (TEPCO),Japan,JP
Kashiwazaki Kariwa-7," 37.431, 138.598",ABWR,1315,Operating,1997,Tokyo Electric Power Co (TEPCO),Japan,JP
Mihama-1," 35.7013, 135.962",PWR,320,Operating,1970,Kansai Electric Power Co,Japan,JP
Mihama-2," 35.7008, 135.962",PWR,470,Operating,1972,Kansai Electric Power Co,Japan,JP
Mihama-3," 35.7034, 135.961",PWR,780,Operating,1976,Kansai Electric Power Co,Japan,JP
Monju," 35.73906, 135.98808",FBR,246,Operating,1995,Japan Nuclear Cycle Development Institute (JNC),Japan,JP
Ohi-1," 35.5437, 135.652",PWR,1120,Operating,1979,Kansai Electric Power Co,Japan,JP
Ohi-2," 35.5432, 135.652",PWR,1120,Operating,1979,Kansai Electric Power Co,Japan,JP
Ohi-3,"35.5422, 135.652",PWR,1127,Operating,1991,Kansai Electric Power Co,Japan,JP
Ohi-4," 35.5422, 135.652",PWR,1127,Operating,1993,Kansai Electric Power Co,Japan,JP
Onagawa-1," 38.4, 141.504",BWR,498,Operating,1984,Tohoku Electric Power Co,Japan,JP
Onagawa-2," 38.4005, 141.504",BWR,796,Operating,1995,Tohoku Electric Power Co,Japan,JP
Onagawa-3," 38.401, 141.504",BWR,796,Operating,2002,Tohoku Electric Power Co,Japan,JP
Sendai-1," 31.8339, 130.193",PWR,846,Operating,1984,Kyushu Electric Power Co,Japan,JP
Sendai-2," 31.8339, 130.193",PWR,846,Operating,1985,Kyushu Electric Power Co,Japan,JP
Shika-1," 37.0611, 136.728",BWR,505,Operating,1993,Hokuriku Electric Power Co,Japan,JP
Shika-2," 37.0611, 136.729",ABWR,1358,Operating,2006,Hokuriku Electric Power Co,Japan,JP
Shimane-1," 35.5368, 132.999",BWR,439,Operating,1974,Chugoku Electric Power Co,Japan,JP
Shimane-2," 35.5367, 133",BWR,789,Operating,1989,Chugoku Electric Power Co,Japan,JP
Takahama-1," 35.5195, 135.503",PWR,780,Operating,1974,Kansai Electric Power Co,Japan,JP
Takahama-2," 35.52, 135.503",PWR,780,Operating,1975,Kansai Electric Power Co,Japan,JP
Takahama-3," 35.5205, 135.503",PWR,830,Operating,1985,Kansai Electric Power Co,Japan,JP
Takahama-4," 35.521, 135.503",PWR,830,Operating,1985,Kansai Electric Power Co,Japan,JP
Tokai-2," 36.4664, 140.614",BWR,1056,Operating,1978,Japan Atomic Power Co (JAPCO),Japan,JP
Tomari-1," 43.0375, 140.515",PWR,550,Operating,1989,Hokkaido Electric Power Co,Japan,JP
Tomari-2," 43.0375, 140.516",PWR,550,Operating,1991,Hokkaido Electric Power Co,Japan,JP
Tomari-3," 43.0344, 140.517",PWR,912,Operating,2009,Hokkaido Electric Power Co,Japan,JP
Tsuruga-1," 35.672469, 136.079132",BWR,341,Operating,1970,Japan Atomic Power Co (JAPCO),Japan,JP
Tsuruga-2," 35.6725, 136.08",PWR,1115,Operating,1987,Japan Atomic Power Co (JAPCO),Japan,JP
Kori-1," 35.3212, 129.295",PWR,563,Operating,1978,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Kori-2," 35.3212, 129.296",PWR,612,Operating,1983,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Kori-3," 35.3212, 129.297",PWR,903,Operating,1985,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Kori-4," 35.3212, 129.298",PWR,903,Operating,1986,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Shin-Kori-1," 35.3271355679, 129.301743507",PWR,1001,Operating,2011,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-1," 37.0929, 129.393",PWR,920,Operating,1988,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-2," 37.0929, 129.394",PWR,920,Operating,1989,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-3," 37.0929, 129.395",PWR,960,Operating,1998,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-4," 37.0929, 129.396",PWR,960,Operating,1999,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-5," 37.0929, 129.397",PWR,950,Operating,2004,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Ulchin-6," 37.0929, 129.398",PWR,950,Operating,2005,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Wolsong-1," 35.7101, 129.476",PHWR,629,Operating,1983,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Wolsong-2," 35.7101, 129.477",PHWR,700,Operating,1997,Korea Electric Power Corp (Kepco),Korea RO (South),KR
