Facility,location,Process,val,Current Status,year,Owner,Country,ISO country code
Wolsong-3," 35.7101, 129.478",PHWR,700,Operating,1998,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Wolsong-4," 35.7101, 129.479",PHWR,700,Operating,1999,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-1," 35.4039, 126.419",PWR,900,Operating,1986,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-2," 35.4034, 126.419",PWR,900,Operating,1987,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-3," 35.4029, 126.419",PWR,950,Operating,1995,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-4," 35.4024, 126.419",PWR,950,Operating,1996,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-5," 35.4019, 126.419",PWR,950,Operating,2002,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Yonggwang-6," 35.4014, 126.419",PWR,950,Operating,2002,Korea Electric Power Corp (Kepco),Korea RO (South),KR
Laguna Verde-1," 19.7189, -96.4049",BWR,800,Operating,1990,Comision Federal de Electricidad (CFEM),Mexico,MX
Laguna Verde-2," 19.7189, -96.4039",BWR,800,Operating,1995,Comision Federal de Electricidad (CFEM),Mexico,MX
Borssele," 51.4311, 3.71867",PWR,452,Operating,1973,N.V. Elektriciteits-Produktiemaatschappij Zuid-Nederland (EPZ),Netherlands,NL
Chasma-1 (Chasnupp-1)," 32.3919, 71.463",PWR,300,Operating,2000,Pakistan Atomic Energy Commission (PAEC),Pakistan,PK
Karachi-1 (Kanupp-1)," 24.8451, 66.7895",PHWR,125,Operating,1972,Pakistan Atomic Energy Commission (PAEC),Pakistan,PK
Cernavoda-1," 44.3216, 28.0605",PHWR/CANDU,655,Operating,1996,RENEL,Romania,RO
Cernavoda-2," 44.3216, 28.0615",PHWR,650,Operating,2007,RENEL,Romania,RO
Balakovo-1," 52.0915, 47.9519",PWR/VVER,950,Operating,1986,Rosenergoatom,Russian Federation,RU
Balakovo-2," 52.0921, 47.9536",PWR/VVER,950,Operating,1988,Rosenergoatom,Russian Federation,RU
Balakovo-3," 52.0927, 47.9558",PWR/VVER,950,Operating,1989,Rosenergoatom,Russian Federation,RU
Balakovo-4," 52.0932, 47.9579",PWR/VVER,950,Operating,1993,Rosenergoatom,Russian Federation,RU
Beloyarsk-3," 56.8415, 61.3188",FBR,560,Operating,1981,Rosenergoatom,Russian Federation,RU
Bilibino 1," 68.0586, 166.492",LWGR/EGP,12,Operating,1970,Rosenergoatom,Russian Federation,RU
Bilibino 2," 68.0586, 166.493",LWGR/EGP,12,Operating,1975,Rosenergoatom,Russian Federation,RU
Bilibino 3," 68.0586, 166.494",LWGR/EGP,12,Operating,1976,Rosenergoatom,Russian Federation,RU
Bilibino 4," 68.0586, 166.495",LWGR/EGP,12,Operating,1977,Rosenergoatom,Russian Federation,RU
Kalinin-1," 57.9028, 35.0571",PWR/VVER,950,Operating,1985,Rosenergoatom,Russian Federation,RU
Kalinin-2," 57.9039, 35.0586",PWR/VVER,950,Operating,1987,Rosenergoatom,Russian Federation,RU
Kalinin-3," 57.9051, 35.0606",PWR/VVER,950,Operating,2004,Rosenergoatom,Russian Federation,RU
Kola-1," 67.4667, 32.4913",PWR/VVER,411,Operating,1973,Rosenergoatom,Russian Federation,RU
Kola-2," 67.4667, 32.4923",PWR/VVER,411,Operating,1975,Rosenergoatom,Russian Federation,RU
Kola-3," 67.4667, 32.4933",PWR/VVER,411,Operating,1982,Rosenergoatom,Russian Federation,RU
Kola-4," 67.4667, 32.4943",PWR/VVER,411,Operating,1984,Rosenergoatom,Russian Federation,RU
Kursk-1," 51.674, 35.6067",LWGR/RBMK,925,Operating,1977,Rosenergoatom,Russian Federation,RU
Kursk-2," 51.6735, 35.6067",LWGR/RBMK,925,Operating,1979,Rosenergoatom,Russian Federation,RU
Kursk-3," 51.673, 35.6067",LWGR/RBMK,925,Operating,1984,Rosenergoatom,Russian Federation,RU
Kursk-4," 51.6725, 35.6067",LWGR/RBMK,925,Operating,1986,Rosenergoatom,Russian Federation,RU
Leningrad-1," 59.8403, 29.0274",LWGR/RBMK,925,Operating,1974,Leningrad NPP,Russian Federation,RU
Leningrad-2," 59.8403, 29.0284",LWGR/RBMK,925,Operating,1976,Leningrad NPP,Russian Federation,RU
Leningrad-3," 59.8403, 29.0294",LWGR/RBMK,925,Operating,1980,Leningrad NPP,Russian Federation,RU
Leningrad-4," 59.8403, 29.0304",LWGR/RBMK,925,Operating,1981,Leningrad NPP,Russian Federation,RU
Novovoronezh-3," 51.2744, 39.2064",PWR/VVER,385,Operating,1972,Rosenergoatom,Russian Federation,RU
Novovoronezh-4," 51.2739, 39.2064",PWR/VVER,385,Operating,1973,Rosenergoatom,Russian Federation,RU
Novovoronezh-5," 52.3807, 39.2112",PWR/VVER,950,Operating,1981,Rosenergoatom,Russian Federation,RU
Rostov-1 (Volgodonsk-1)," 47.5988, 42.373",PWR/VVER,950,Operating,2000,Rosenergoatom,Russian Federation,RU
Rostov-2 (Volgodonsk-2)," 47.6, 42.3739",PWR/VVER,950,Operating,,Rosenergoatom,Russian Federation,RU
Smolensk-1," 54.1688, 33.2448",LWGR/RBMK,925,Operating,1983,Rosenergoatom,Russian Federation,RU
Smolensk-2," 54.1683, 33.2448",LWGR/RBMK,925,Operating,1985,Rosenergoatom,Russian Federation,RU
Smolensk-3," 54.1678, 33.2448",LWGR/RBMK,925,Operating,1990,Rosenergoatom,Russian Federation,RU
Bohunice-3," 48.4921, 17.6869",PWR/VVER,408,Operating,1985,Slovak Energy Board,Slovak Republic,SK
Bohunice-4," 48.4916, 17.6869",PWR/VVER,408,Operating,1985,Slovak Energy Board,Slovak Republic,SK
Mochovce-1," 48.2609, 18.4547",PWR/VVER,420,Operating,1998,Slovak Energy Board,Slovak Republic,SK
Mochovce-2," 48.2604, 18.4547",PWR/VVER,420,Operating,2000,Slovak Energy Board,Slovak Republic,SK
Krsko," 45.9389, 15.516",PWR,676,Operating,1983,Nuklearna Elektrarna Krsko (NEK),Slovenia,SI
Koeberg-1," -33.6773, 18.4334",PWR,921,Operating,1984,Eskom,South Africa,ZA
Koeberg-2," -33.6773, 18.4344",PWR,921,Operating,1985,Eskom,South Africa,ZA
Almaraz-1," 39.8074, -5.69769",PWR,947,Operating,1983,Centrales Nucleares Almaraz-Trillo,Spain,ES
Almaraz-2," 39.8074, -5.69669",PWR,950,Operating,1984,Centrales Nucleares Almaraz-Trillo,Spain,ES
Asco-1," 41.2016, 0.571359",PWR,996,Operating,1984,Endesa,Spain,ES
Asco-2," 41.2016, 0.572359",PWR,992,Operating,1986,Endesa,Spain,ES
Cofrentes," 39.2162, -1.05132",BWR,1063,Operating,1985,Iberdrola S.A.,Spain,ES
Santa Maria de Garona," 42.7753, -3.20535",BWR,446,Operating,1971,Nuclenor S.A.,Spain,ES
Trillo-1," 40.6993, -2.62211",PWR,1003,Operating,1988,Centrales Nucleares Almaraz-Trillo,Spain,ES
Vandellos-2," 40.9485, 0.867494",PWR,1045,Operating,1988,Asociacion Nuclear Asco-Vandellos A.I.E.,Spain,ES
Forsmark-1," 60.4047, 18.1681",BWR,968,Operating,1980,Forsmark Kraftgrupp AB,Sweden,SE
Forsmark-2," 60.4047, 18.1702",BWR,964,Operating,1981,Forsmark Kraftgrupp AB,Sweden,SE
Forsmark-3," 60.4068, 18.1546",BWR,1155,Operating,1985,Forsmark Kraftgrupp AB,Sweden,SE
Oskarshamn-1," 57.4146, 16.6658",BWR,467,Operating,1972,OKG Aktiebolag,Sweden,SE
Oskarshamn-2," 57.4146, 16.6668",BWR,602,Operating,1975,OKG Aktiebolag,Sweden,SE
Oskarshamn-3," 57.4161, 16.671",BWR,1400,Operating,1985,OKG Aktiebolag,Sweden,SE
Ringhals-1," 57.259, 12.1112",BWR,840,Operating,1976,Swedish State Power Board,Sweden,SE
Ringhals-2," 57.259, 12.1122",PWR,870,Operating,1975,Swedish State Power Board,Sweden,SE
Ringhals-3," 57.259, 12.1132",PWR,920,Operating,1981,Swedish State Power Board,Sweden,SE
Ringhals-4," 57.259, 12.1142",PWR,915,Operating,1983,Swedish State Power Board,Sweden,SE
Beznau-1," 47.552, 8.22946",PWR,365,Operating,1969,Nordostschweizerische Kraftwerke (NOK),Switzerland,CH
Beznau-2," 47.552, 8.23046",PWR,365,Operating,1971,Nordostschweizerische Kraftwerke (NOK),Switzerland,CH
Goesgen," 47.3663, 7.96898",PWR,970,Operating,1979,Kernkraftwerk,Switzerland,CH
Leibstadt," 47.6012, 8.18341",BWR,1165,Operating,1984,Kernkraft Leibstadt AG (KKL),Switzerland,CH
Muehleberg," 46.969, 7.26622",BWR,355,Operating,1972,BKW Energie AG,Switzerland,CH
Chin Shan-1," 25.2924, 121.567",BWR,604,Operating,1978,Taiwan Power Co,Taiwan,TW
Chin Shan-2," 25.2924, 121.568",BWR,604,Operating,1979,Taiwan Power Co,Taiwan,TW
Kuosheng-1," 25.2025, 121.662",BWR,948,Operating,1981,Taiwan Power Co,Taiwan,TW
Kuosheng-2," 25.203, 121.662",BWR,948,Operating,1983,Taiwan Power Co,Taiwan,TW
Maanshan-1," 21.9585, 120.753",PWR,890,Operating,1984,Taiwan Power Co,Taiwan,TW
Maanshan-2," 21.9585, 120.754",PWR,890,Operating,1985,Taiwan Power Co,Taiwan,TW
Khmelnitski-1," 50.3007, 26.6493",PWR/VVER,950,Operating,1988,Energoatom,Ukraine,UA
Khmelnitski-2," 50.3012, 26.6471",PWR/VVER,950,Operating,2004,Energoatom,Ukraine,UA
Rovno-1," 51.3261, 25.8996",PWR/VVER,402,Operating,1981,Energoatom,Ukraine,UA
Rovno-2," 51.3261, 25.9006",PWR/VVER,416,Operating,1982,Energoatom,Ukraine,UA
Rovno-3," 51.3261, 25.9016",PWR/VVER,950,Operating,1987,Energoatom,Ukraine,UA
Rovno-4," 51.3261, 25.9026",PWR/VVER,950,Operating,,Energoatom,Ukraine,UA
South Ukraine-1," 47.8113, 31.2199",PWR/VVER,950,Operating,1983,Energoatom,Ukraine,UA
South Ukraine-2," 47.8108, 31.2199",PWR/VVER,950,Operating,1985,Energoatom,Ukraine,UA
South Ukraine-3," 47.8116, 31.2238",PWR/VVER,950,Operating,1989,Energoatom,Ukraine,UA
Zaporozhe-1," 47.5084, 34.6265",PWR/VVER,950,Operating,1985,Energoatom,Ukraine,UA
Zaporozhe-2," 47.5079, 34.6265",PWR/VVER,950,Operating,1986,Energoatom,Ukraine,UA
Zaporozhe-3," 47.5074, 34.6265",PWR/VVER,950,Operating,1987,Energoatom,Ukraine,UA
Zaporozhe-4," 47.5069, 34.6265",PWR/VVER,950,Operating,1988,Energoatom,Ukraine,UA
Zaporozhe-5," 47.5064, 34.6265",PWR/VVER,950,Operating,1989,Energoatom,Ukraine,UA
Zaporozhe-6," 47.5059, 34.6265",PWR/VVER,950,Operating,1996,Energoatom,Ukraine,UA
Dungeness-B1," 50.9126, 0.961755",AGR,555,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Dungeness-B2," 50.9121, 0.961755",AGR,555,Operating,1985,Electricite de France (EdF),United Kingdom,GB
Hartlepool-1," 54.6339, -1.17961",AGR,605,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Hartlepool-2," 54.6336, -1.17961",AGR,605,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Heysham-A1," 54.0287, -2.91227",AGR,575,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Heysham-A2," 54.0282, -2.91227",AGR,575,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Heysham-B1," 54.0277, -2.91227",AGR,625,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Heysham-B2," 54.0272, -2.91227",AGR,625,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Hinkley Point-B1," 51.2082, -3.1305",AGR,610,Operating,1978,Electricite de France (EdF),United Kingdom,GB
Hinkley Point-B2," 51.2077, -3.1305",AGR,610,Operating,1976,Electricite de France (EdF),United Kingdom,GB
Hunterston-B1," 55.721, -4.89341",AGR,595,Operating,1976,Electricite de France (EdF),United Kingdom,GB
Hunterston-B2," 55.7205, -4.89341",AGR,595,Operating,1977,Electricite de France (EdF),United Kingdom,GB
Oldbury-1," 51.6492, -2.56709",GCR (Magnox),217,Operating,1967,Nuclear Decommissioning Authority (NDA),United Kingdom,GB
Oldbury-2," 51.6488, -2.56709",GCR (Magnox),217,Operating,1968,Nuclear Decommissioning Authority (NDA),United Kingdom,GB
Sizewell-B," 52.2149, 1.62269",PWR,1188,Operating,1995,Electricite de France (EdF),United Kingdom,GB
Torness unit A," 55.9664, -2.39883",AGR,625,Operating,1988,Electricite de France (EdF),United Kingdom,GB
Torness unit B," 55.9659, -2.39883",AGR,625,Operating,1989,Electricite de France (EdF),United Kingdom,GB
Wylfa-1," 53.4159, -4.48044",GCR (Magnox),490,Operating,1971,Nuclear Decommissioning Authority (NDA),United Kingdom,GB
Wylfa-2," 53.4154, -4.48044",GCR (Magnox),490,Operating,1972,Nuclear Decommissioning Authority (NDA),United Kingdom,GB
Arkansas Nuclear One-1," 35.3103, -93.2296",PWR,836,Operating,1974,Entergy Nuclear,United States,US
Arkansas Nuclear One-2," 35.3103, -93.2286",PWR,965,Operating,1980,Entergy Nuclear,United States,US
Beaver Valley-1," 40.6238, -80.4319",PWR,810,Operating,1976,First Energy,United States,US
Beaver Valley-2," 40.6238, -80.4309",PWR,833,Operating,1987,First Energy,United States,US
Braidwood-1," 41.247, -88.2296",PWR,1120,Operating,1988,Exelon Nuclear Co,United States,US
Braidwood-2," 41.247, -88.2288",PWR,1120,Operating,1988,Exelon Nuclear Co,United States,US
Browns Ferry-1," 34.7038, -87.119",BWR,1065,Operating,1974,Tennessee Valley Authority (TVA),United States,US
Browns Ferry-2," 34.7033, -87.119",BWR,1118,Operating,1975,Tennessee Valley Authority (TVA),United States,US
Browns Ferry-3," 34.7028, -87.119",BWR,1118,Operating,1977,Tennessee Valley Authority (TVA),United States,US
Brunswick-1," 33.9579, -78.0071",BWR,820,Operating,1977,Progress Energy Corp,United States,US
Brunswick-2," 33.9574, -78.0071",BWR,811,Operating,1975,Progress Energy Corp,United States,US
Byron-1," 42.0744, -89.2766",PWR,1105,Operating,1985,Exelon Nuclear Co,United States,US
Byron-2," 42.0744, -89.2756",PWR,1105,Operating,1987,Exelon Nuclear Co,United States,US
Callaway-1," 38.763, -91.7814",PWR,1235,Operating,1984,Ameren,United States,US
Calvert Cliffs-1," 38.4345, -76.4389",PWR,825,Operating,1975,Constellation Energy,United States,US
Calvert Cliffs-2," 38.434, -76.4389",PWR,825,Operating,1977,Constellation Energy,United States,US
Catawba-1," 35.053, -81.071",PWR,1129,Operating,1985,Duke Power Co,United States,US
Catawba-2," 35.053, -81.07",PWR,1129,Operating,1986,Duke Power Co,United States,US
Clinton-1," 40.1717, -88.8335",BWR,930,Operating,1987,AmerGen Energy Co,United States,US
Columbia (WNP-2)," 46.4713, -119.333",BWR,1150,Operating,1984,Energy Northwest,United States,US
Comanche Peak-1," 32.3007, -97.7865",PWR,1150,Operating,1990,TXU Electric Co,United States,US
Comanche Peak-2," 32.3007, -97.7855",PWR,1150,Operating,1993,TXU Electric Co,United States,US
Cooper," 40.3609, -95.6434",BWR,764,Operating,1974,Nebraska Public Power District (NPPD),United States,US
Crystal River-3," 28.9659, -82.6971",PWR,868,Operating,1977,Progress Energy Corp,United States,US
Davis Besse-1," 41.5969, -83.0919",PWR,877,Operating,1978,First Energy,United States,US
Diablo Canyon-1," 35.2122, -120.854",PWR,1130,Operating,1985,Pacific Gas and Electric Co (PG&E),United States,US
Diablo Canyon-2," 35.2122, -120.853",PWR,1160,Operating,1986,Pacific Gas and Electric Co (PG&E),United States,US
Donald Cook-1," 41.9752, -86.5641",PWR,1020,Operating,1975,Indiana Michigan Power Co,United States,US
Donald Cook-2," 41.9752, -86.5631",PWR,1108,Operating,1978,Indiana Michigan Power Co,United States,US
Dresden-2," 41.38615, -88.26802",BWR,912,Operating,1970,Exelon Nuclear Co,United States,US
Dresden-3," 41.38513, -88.26837",BWR,794,Operating,1971,Exelon Nuclear Co,United States,US
Duane Arnold-1," 42.101, -91.776",BWR,600,Operating,1975,FPL Group,United States,US
Enrico Fermi-2," 41.9627, -83.2566",BWR,1139,Operating,1988,Detroit Edison Co,United States,US
Farley-1," 31.2231, -85.1145",PWR,828,Operating,1977,Alabama Power,United States,US
Farley-2," 31.2231, -85.1135",PWR,838,Operating,1981,Alabama Power,United States,US
FitzPatrick," 43.521, -76.4026",BWR,780,Operating,1975,Entergy Nuclear,United States,US
Fort Calhoun-1," 41.5202, -96.076",PWR,485,Operating,1974,Omaha Public Power District (OPPD),United States,US
Grand Gulf-1," 32.0069, -91.0452",BWR,1204,Operating,1985,Entergy Nuclear,United States,US
H B Robinson-2," 34.4024, -80.1584",PWR,683,Operating,1971,Progress Energy Corp,United States,US
Hatch-1," 31.9347, -82.3461",BWR,863,Operating,1975,Southern Nuclear Operating Co,United States,US
Hatch-2," 31.9343, -82.3461",BWR,878,Operating,1979,Southern Nuclear Operating Co,United States,US
Hope Creek-1," 39.4668, -75.5354",BWR,1031,Operating,1986,Public Service Electric and Gas Co (PSEG),United States,US
Indian Point-2," 41.2693, -73.9497",PWR,975,Operating,1974,Entergy Nuclear,United States,US
Indian Point-3," 41.2688, -73.9497",PWR,979,Operating,1976,Entergy Nuclear,United States,US
Kewaunee," 44.4696, -87.498",PWR,556,Operating,1974,Dominion Resources,United States,US
LaSalle-1," 41.2461, -88.6724",BWR,1078,Operating,1984,Exelon Nuclear Co,United States,US
LaSalle-2," 41.2456, -88.6724",BWR,1078,Operating,1984,Exelon Nuclear Co,United States,US
Limerick-1," 40.2251, -75.5835",BWR,1200,Operating,1986,Exelon Nuclear Co,United States,US
Limerick-2," 40.2246, -75.5835",BWR,1200,Operating,1990,Exelon Nuclear Co,United States,US
McGuire-1," 35.4333, -80.9463",PWR,1100,Operating,1981,Duke Power Co,United States,US
McGuire-2," 35.4327, -80.9463",PWR,1100,Operating,1984,Duke Power Co,United States,US
Millstone-2," 41.3116, -72.166",PWR,875,Operating,1975,Dominion Virginia Power,United States,US
Millstone-3," 41.3111, -72.166",PWR,1152,Operating,1986,Dominion Virginia Power,United States,US
Monticello," 45.3337, -93.8504",BWR,593,Operating,1971,Xcel Energy,United States,US
Nine Mile Point-1," 43.5216, -76.4124",BWR,610,Operating,1969,Constellation Energy,United States,US
Nine Mile Point-2," 43.5205, -76.4126",BWR,1143,Operating,1988,Constellation Energy,United States,US
North Anna-1," 38.0612, -77.7918",PWR,925,Operating,1978,Dominion Virginia Power,United States,US
North Anna-2," 38.0607, -77.7918",PWR,917,Operating,1980,Dominion Virginia Power,United States,US
Oconee-1," 34.7964, -82.8944",PWR,846,Operating,1973,Duke Power Co,United States,US
Oconee-2," 34.7959, -82.8944",PWR,846,Operating,1974,Duke Power Co,United States,US
Oconee-3," 34.7954, -82.8944",PWR,846,Operating,1974,Duke Power Co,United States,US
Oyster Creek," 39.8146, -74.2077",BWR,610,Operating,1969,AmerGen Energy Co,United States,US
Palisades," 42.3226, -86.3161",PWR,789,Operating,1971,Consumers Energy,United States,US
Palo Verde-1," 33.3873, -112.863",PWR,1243,Operating,1986,Arizona Nuclear Power Project (ANPP),United States,US
Palo Verde-2," 33.3868, -112.863",PWR,1243,Operating,1986,Arizona Nuclear Power Project (ANPP),United States,US
Palo Verde-3," 33.3863, -112.863",PWR,1247,Operating,1988,Arizona Nuclear Power Project (ANPP),United States,US
Peach Bottom-2," 39.7589, -76.2702",BWR,1110,Operating,1974,Exelon Nuclear Co,United States,US
Peach Bottom-3," 39.7584, -76.2702",BWR,1110,Operating,1974,Exelon Nuclear Co,United States,US
Perry-1," 41.8006, -81.1465",BWR,1265,Operating,1987,First Energy,United States,US
Pilgrim-1," 41.9449, -70.5776",BWR,670,Operating,1972,Entergy Nuclear,United States,US
Point Beach-1," 44.2816, -87.5343",PWR,485,Operating,1970,Wisconsin Electric Power Co,United States,US
Point Beach-2," 44.2811, -87.5343",PWR,485,Operating,1972,Wisconsin Electric Power Co,United States,US
Prairie Island-1," 44.6223, -92.6314",PWR,530,Operating,1973,Xcel Energy,United States,US
Prairie Island-2," 44.6218, -92.6314",PWR,530,Operating,1974,Xcel Energy,United States,US
Quad Cities-1," 41.7268, -90.3078",BWR,789,Operating,1973,Exelon Nuclear Co,United States,US
Quad Cities-2," 41.7263, -90.3078",BWR,789,Operating,1973,Exelon Nuclear Co,United States,US
R E Ginna," 43.2786, -77.3108",PWR,580,Operating,1970,Constellation Energy,United States,US
River Bend-1," 30.7273, -91.3716",BWR,936,Operating,1986,Entergy Nuclear,United States,US
Salem-1," 39.463, -75.5342",PWR,1106,Operating,1977,Public Service Electric and Gas Co (PSEG),United States,US
Salem-2," 39.4625, -75.5342",PWR,1106,Operating,1981,Public Service Electric and Gas Co (PSEG),United States,US
San Onofre-2," 33.3673, -117.556",PWR,1070,Operating,1983,Southern California Edison,United States,US
San Onofre-3," 33.3668, -117.556",PWR,1080,Operating,1984,Southern California Edison,United States,US
Seabrook-1," 42.8974, -70.8493",PWR,1162,Operating,1990,Florida Power and Light Co (FPL),United States,US
Sequoyah-1," 35.2277, -85.0936",PWR,1147,Operating,1981,Tennessee Valley Authority (TVA),United States,US
Sequoyah-2," 35.2272, -85.0936",PWR,1142,Operating,1982,Tennessee Valley Authority (TVA),United States,US
Shearon Harris-1," 35.6349, -78.9548",PWR,860,Operating,1987,Progress Energy Corp,United States,US
South Texas-1," 28.7967, -96.0444",PWR,1268,Operating,1988,STP Nuclear Operating Co,United States,US
South Texas-2," 28.7962, -96.0444",PWR,1268,Operating,1989,STP Nuclear Operating Co,United States,US
St. Lucie-1," 27.3484, -80.2439",PWR,839,Operating,1976,Florida Power and Light Co (FPL),United States,US
St. Lucie-2," 27.3484, -80.2438",PWR,839,Operating,1983,Florida Power and Light Co (FPL),United States,US
Surry-1," 37.1664, -76.7003",PWR,810,Operating,1972,Dominion Virginia Power,United States,US
Surry-2," 37.1659, -76.7003",PWR,815,Operating,1973,Dominion Virginia Power,United States,US
Susquehanna-1," 41.0929, -76.1428",BWR,1100,Operating,1983,Pennsylvania Power and Light Co (PP&L),United States,US
Susquehanna-2," 41.0924, -76.1428",BWR,1103,Operating,1985,Pennsylvania Power and Light Co (PP&L),United States,US
Three Mile Island-1," 40.1539, -76.727",PWR,786,Operating,1974,AmerGen Energy Co,United States,US
Turkey Point-3," 25.4346, -80.3301",PWR,693,Operating,1972,Florida Power and Light Co (FPL),United States,US
Turkey Point-4," 25.4346, -80.3291",PWR,693,Operating,1973,Florida Power and Light Co (FPL),United States,US
Vermont Yankee," 42.7787, -72.5143",BWR,510,Operating,1972,Entergy Nuclear,United States,US
Virgil C Summer-1," 34.2985, -81.3138",PWR,885,Operating,1984,South Carolina Electric and Gas Co,United States,US
Vogtle-1," 33.1425, -81.7596",PWR,1148,Operating,1987,Southern Nuclear Operating Co,United States,US
Vogtle-2," 33.142, -81.7596",PWR,1149,Operating,1989,Southern Nuclear Operating Co,United States,US
Waterford-3," 29.9944, -90.4708",PWR,1075,Operating,1985,Entergy Nuclear,United States,US
Watts Bar-1," 35.601, -84.7893",PWR,1128,Operating,1996,Tennessee Valley Authority (TVA),United States,US
Wolf Creek," 38.2392, -95.6905",PWR,1135,Operating,1985,KGE/KCPL/KEPC,United States,US